src_qid,dst_qid,relation_type,source_file,src_name,dst_name,depth_from_roots.x,seed_id,src_generation_from_seed,depth_from_roots.y,dst_generation_from_seed,src_depth_from_roots,dst_depth_from_roots
Q99070143,Q99070099,has_mother,anc_edges,William Fychan (Griffith) ap Gwilym ap Gruffudd ap Gwilym of Penrhyn,Janet Stanley,NA,NA,NA,NA,NA,NA,1
Q110440649,Q99806217,has_father,anc_edges,"Sir Alexander Metham, of Metham",Sir Thomas de Metham,NA,NA,NA,NA,NA,NA,1
Q110440649,Q99806218,has_mother,anc_edges,"Sir Alexander Metham, of Metham",Elizabeth Stapleton,NA,NA,NA,NA,NA,NA,1
Q7351439,Q18530899,has_father,anc_edges,Robert de Umfraville,Thomas Umfraville,NA,NA,NA,NA,NA,NA,1
Q7351439,Q75248132,has_mother,anc_edges,Robert de Umfraville,Joan de Roddam,NA,NA,NA,NA,NA,NA,1
Q75257135,Q18527485,has_father,anc_edges,Sir Thomas de Willoughby,Robert Willoughby,NA,NA,NA,NA,NA,NA,1
Q76238123,Q18527485,has_father,anc_edges,Margaret de Willoughby,Robert Willoughby,NA,NA,NA,NA,NA,NA,1
Q51862057,Q61962943,has_father,anc_edges,Roger Strange,"Roger le Strange, 5th Baron Strange",NA,NA,NA,NA,NA,NA,1
Q75299012,Q61962943,has_father,anc_edges,Isabel LeStrange,"Roger le Strange, 5th Baron Strange",NA,NA,NA,NA,NA,NA,1
Q76154646,Q61962943,has_father,anc_edges,"John Lestrange, 6th Lord Strange (of Knokyn)","Roger le Strange, 5th Baron Strange",NA,NA,NA,NA,NA,NA,1
Q110521016,Q61962943,has_father,anc_edges,Joan le Strange,"Roger le Strange, 5th Baron Strange",NA,NA,NA,NA,NA,NA,1
Q76154646,Q61962945,has_mother,anc_edges,"John Lestrange, 6th Lord Strange (of Knokyn)",Aline Fitzalan,NA,NA,NA,NA,NA,NA,1
Q110521016,Q61962945,has_mother,anc_edges,Joan le Strange,Aline Fitzalan,NA,NA,NA,NA,NA,NA,1
Q122362846,Q75972653,has_father,anc_edges,"Joan|Margaret Tempest, of Bracewell",Sir John Tempest,NA,NA,NA,NA,NA,NA,1
Q75972656,Q75972653,has_father,anc_edges,Sir John Tempest,Sir John Tempest,NA,NA,NA,NA,NA,NA,1
Q122362846,Q75972655,has_mother,anc_edges,"Joan|Margaret Tempest, of Bracewell",Margaret de Holand,NA,NA,NA,NA,NA,NA,1
Q75972656,Q75972655,has_mother,anc_edges,Sir John Tempest,Margaret de Holand,NA,NA,NA,NA,NA,NA,1
Q99107546,Q99805100,has_father,anc_edges,"Richard Chamberlain, of Tilsworth, Beds",Richard Chamberlain,NA,NA,NA,NA,NA,NA,1
Q75464102,Q99155815,has_father,anc_edges,Margaret Foljambe,Sir Godfrey Foljambe,NA,NA,NA,NA,NA,NA,1
Q75464102,Q99155835,has_mother,anc_edges,Margaret Foljambe,Margaret de Villiers,NA,NA,NA,NA,NA,NA,1
Q104472110,Q99805153,has_father,anc_edges,"Sir John Leeke, of Cotham","Sir John Leek (Leeke), of Cotham",NA,NA,NA,NA,NA,NA,1
Q116029022,Q99805153,has_father,anc_edges,"Simon Leke (Leeke), of Cotham","Sir John Leek (Leeke), of Cotham",NA,NA,NA,NA,NA,NA,1
Q104472110,Q99805195,has_mother,anc_edges,"Sir John Leeke, of Cotham","Isabel Towers, of Somerby",NA,NA,NA,NA,NA,NA,1
Q116029022,Q99805195,has_mother,anc_edges,"Simon Leke (Leeke), of Cotham","Isabel Towers, of Somerby",NA,NA,NA,NA,NA,NA,1
Q99171619,Q99805244,has_father,anc_edges,"Sir Gerard Sothill, of Redbourne",Sir Henry de Sothill,NA,NA,NA,NA,NA,NA,1
Q99171619,Q99805254,has_mother,anc_edges,"Sir Gerard Sothill, of Redbourne","Beatrice de Neville, of Redbourne",NA,NA,NA,NA,NA,NA,1
Q105771120,Q99805262,has_father,anc_edges,Margaret Tunstall,William|Henry de Tunstall,NA,NA,NA,NA,NA,NA,1
Q61963533,Q61971756,has_father,anc_edges,Joan FitzHugh,"Henry FitzHugh, 1st Lord FitzHugh",NA,NA,NA,NA,NA,NA,1
Q61963533,Q61971723,has_mother,anc_edges,Joan FitzHugh,Joan de Fourneux,NA,NA,NA,NA,NA,NA,1
Q3431392,Q16204119,has_father,anc_edges,Richard le Scrope,"Henry Scrope, 1st Baron Scrope of Masham",NA,NA,NA,NA,NA,NA,1
Q27493894,Q16204119,has_father,anc_edges,"Stephen Scrope, 2. Baron Scrope of Masham","Henry Scrope, 1st Baron Scrope of Masham",NA,NA,NA,NA,NA,NA,1
Q75257696,Q16204119,has_father,anc_edges,Sir Geoffrey le Scrope,"Henry Scrope, 1st Baron Scrope of Masham",NA,NA,NA,NA,NA,NA,1
Q75389443,Q16204119,has_father,anc_edges,Sir John le Scrope,"Henry Scrope, 1st Baron Scrope of Masham",NA,NA,NA,NA,NA,NA,1
Q130391297,Q16204119,has_father,anc_edges,William Scrope,"Henry Scrope, 1st Baron Scrope of Masham",NA,NA,NA,NA,NA,NA,1
Q27493894,Q99188261,has_mother,anc_edges,"Stephen Scrope, 2. Baron Scrope of Masham",Joan (or Agnes),NA,NA,NA,NA,NA,NA,1
Q75389443,Q99188261,has_mother,anc_edges,Sir John le Scrope,Joan (or Agnes),NA,NA,NA,NA,NA,NA,1
Q75387654,Q3012329,has_father,anc_edges,Maud de Grey,"John de Grey, 2nd Baron Grey de Rotherfield",NA,NA,NA,NA,NA,NA,1
Q105770170,Q3012329,has_father,anc_edges,"John de Grey, 2nd Lord Grey of Rotherfield","John de Grey, 2nd Baron Grey de Rotherfield",NA,NA,NA,NA,NA,NA,1
Q75387654,Q99806052,has_mother,anc_edges,Maud de Grey,Avice Marmion,NA,NA,NA,NA,NA,NA,1
Q96244025,Q96311985,has_mother,anc_edges,Gruffudd ap Llywelyn ap Cynwrig,Nest ferch Gruffudd ab Adda ap Gruffudd ap Madog of Dol-gôch,1,gen_from_Q312556,NA,1,NA,1,1
Q96244025,Q96311985,has_mother,anc_edges,Gruffudd ap Llywelyn ap Cynwrig,Nest ferch Gruffudd ab Adda ap Gruffudd ap Madog of Dol-gôch,1,gen_from_Q5284,NA,1,NA,1,1
Q96244025,Q96311985,has_mother,anc_edges,Gruffudd ap Llywelyn ap Cynwrig,Nest ferch Gruffudd ab Adda ap Gruffudd ap Madog of Dol-gôch,1,gen_from_Q47213,NA,1,NA,1,1
Q96244025,Q96311985,has_mother,anc_edges,Gruffudd ap Llywelyn ap Cynwrig,Nest ferch Gruffudd ab Adda ap Gruffudd ap Madog of Dol-gôch,1,gen_from_Q92759,NA,1,NA,1,1
Q96244025,Q96311985,has_mother,anc_edges,Gruffudd ap Llywelyn ap Cynwrig,Nest ferch Gruffudd ab Adda ap Gruffudd ap Madog of Dol-gôch,1,gen_from_Q36215,NA,1,NA,1,1
Q96244025,Q96311985,has_mother,anc_edges,Gruffudd ap Llywelyn ap Cynwrig,Nest ferch Gruffudd ab Adda ap Gruffudd ap Madog of Dol-gôch,1,gen_from_Q741784,20,1,20,1,1
Q96244025,Q96311985,has_mother,anc_edges,Gruffudd ap Llywelyn ap Cynwrig,Nest ferch Gruffudd ab Adda ap Gruffudd ap Madog of Dol-gôch,1,gen_from_Q736477,20,1,20,1,1
Q96244025,Q96311985,has_mother,anc_edges,Gruffudd ap Llywelyn ap Cynwrig,Nest ferch Gruffudd ab Adda ap Gruffudd ap Madog of Dol-gôch,1,gen_from_Q289571,20,1,20,1,1
Q96244025,Q96311985,has_mother,anc_edges,Gruffudd ap Llywelyn ap Cynwrig,Nest ferch Gruffudd ab Adda ap Gruffudd ap Madog of Dol-gôch,1,gen_from_Q4934,NA,1,NA,1,1
Q116478782,Q96311985,has_mother,anc_edges,Einion ap Llywelyn ap Cynwrig ab Osborn Wyddel,Nest ferch Gruffudd ab Adda ap Gruffudd ap Madog of Dol-gôch,NA,NA,NA,NA,NA,NA,1
Q99072497,Q99072508,has_father,anc_edges,Meurig Fychan ab Ynyr Fychan ab Ynyr ap Meurig of Nannau,Ynyr Fychan ab Ynyr ap Meurig ap Madog of Nannau,NA,NA,NA,NA,NA,NA,1
Q99073219,Q99072508,has_father,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Ynyr Fychan ab Ynyr ap Meurig ap Madog of Nannau,1,gen_from_Q312556,NA,1,NA,1,1
Q99073219,Q99072508,has_father,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Ynyr Fychan ab Ynyr ap Meurig ap Madog of Nannau,1,gen_from_Q5284,NA,1,NA,1,1
Q99073219,Q99072508,has_father,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Ynyr Fychan ab Ynyr ap Meurig ap Madog of Nannau,1,gen_from_Q47213,NA,1,NA,1,1
Q99073219,Q99072508,has_father,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Ynyr Fychan ab Ynyr ap Meurig ap Madog of Nannau,1,gen_from_Q92759,NA,1,NA,1,1
Q99073219,Q99072508,has_father,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Ynyr Fychan ab Ynyr ap Meurig ap Madog of Nannau,1,gen_from_Q36215,NA,1,NA,1,1
Q99073219,Q99072508,has_father,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Ynyr Fychan ab Ynyr ap Meurig ap Madog of Nannau,1,gen_from_Q741784,20,1,20,1,1
Q99073219,Q99072508,has_father,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Ynyr Fychan ab Ynyr ap Meurig ap Madog of Nannau,1,gen_from_Q736477,20,1,20,1,1
Q99073219,Q99072508,has_father,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Ynyr Fychan ab Ynyr ap Meurig ap Madog of Nannau,1,gen_from_Q289571,20,1,20,1,1
Q99073219,Q99072508,has_father,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Ynyr Fychan ab Ynyr ap Meurig ap Madog of Nannau,1,gen_from_Q4934,NA,1,NA,1,1
Q110413433,Q99072508,has_father,anc_edges,Margred ferch Ynyr Vaughan ab Ynyr ap Meurig,Ynyr Fychan ab Ynyr ap Meurig ap Madog of Nannau,NA,NA,NA,NA,NA,NA,1
Q116054866,Q99072508,has_father,anc_edges,Hywel ab Ynyr Fychan ab Ynyr ap Meurig,Ynyr Fychan ab Ynyr ap Meurig ap Madog of Nannau,NA,NA,NA,NA,NA,NA,1
Q116147728,Q99072508,has_father,anc_edges,Angharad ferch Ynyr Fychan ab Ynyr ap Meurig,Ynyr Fychan ab Ynyr ap Meurig ap Madog of Nannau,NA,NA,NA,NA,NA,NA,1
Q116477835,Q99072508,has_father,anc_edges,Gruffudd ab Ynyr Fychan ab Ynyr ap Meurig,Ynyr Fychan ab Ynyr ap Meurig ap Madog of Nannau,NA,NA,NA,NA,NA,NA,1
Q99072497,Q99072526,has_mother,anc_edges,Meurig Fychan ab Ynyr Fychan ab Ynyr ap Meurig of Nannau,Gwenhwyfar ferch Gruffudd ap Gwen ap Gronwy,NA,NA,NA,NA,NA,NA,1
Q99073219,Q99072526,has_mother,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Gwenhwyfar ferch Gruffudd ap Gwen ap Gronwy,1,gen_from_Q312556,NA,1,NA,1,1
Q99073219,Q99072526,has_mother,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Gwenhwyfar ferch Gruffudd ap Gwen ap Gronwy,1,gen_from_Q5284,NA,1,NA,1,1
Q99073219,Q99072526,has_mother,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Gwenhwyfar ferch Gruffudd ap Gwen ap Gronwy,1,gen_from_Q47213,NA,1,NA,1,1
Q99073219,Q99072526,has_mother,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Gwenhwyfar ferch Gruffudd ap Gwen ap Gronwy,1,gen_from_Q92759,NA,1,NA,1,1
Q99073219,Q99072526,has_mother,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Gwenhwyfar ferch Gruffudd ap Gwen ap Gronwy,1,gen_from_Q36215,NA,1,NA,1,1
Q99073219,Q99072526,has_mother,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Gwenhwyfar ferch Gruffudd ap Gwen ap Gronwy,1,gen_from_Q741784,20,1,20,1,1
Q99073219,Q99072526,has_mother,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Gwenhwyfar ferch Gruffudd ap Gwen ap Gronwy,1,gen_from_Q736477,20,1,20,1,1
Q99073219,Q99072526,has_mother,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Gwenhwyfar ferch Gruffudd ap Gwen ap Gronwy,1,gen_from_Q289571,20,1,20,1,1
Q99073219,Q99072526,has_mother,anc_edges,Einion ab Ynyr Fychan ab Ynyr ap Meurig of Ceinmeirch,Gwenhwyfar ferch Gruffudd ap Gwen ap Gronwy,1,gen_from_Q4934,NA,1,NA,1,1
Q110413433,Q99072526,has_mother,anc_edges,Margred ferch Ynyr Vaughan ab Ynyr ap Meurig,Gwenhwyfar ferch Gruffudd ap Gwen ap Gronwy,NA,NA,NA,NA,NA,NA,1
Q116054866,Q99072526,has_mother,anc_edges,Hywel ab Ynyr Fychan ab Ynyr ap Meurig,Gwenhwyfar ferch Gruffudd ap Gwen ap Gronwy,NA,NA,NA,NA,NA,NA,1
Q116147728,Q99072526,has_mother,anc_edges,Angharad ferch Ynyr Fychan ab Ynyr ap Meurig,Gwenhwyfar ferch Gruffudd ap Gwen ap Gronwy,NA,NA,NA,NA,NA,NA,1
Q116477835,Q99072526,has_mother,anc_edges,Gruffudd ab Ynyr Fychan ab Ynyr ap Meurig,Gwenhwyfar ferch Gruffudd ap Gwen ap Gronwy,NA,NA,NA,NA,NA,NA,1
Q18203821,Q6827220,has_father,anc_edges,Goronwy ap Tudur Fychan,Tudur ap Goronwy,NA,NA,NA,NA,NA,NA,1
Q76273220,Q6827220,has_father,anc_edges,Ednyfed ap Tudor ap Gronwy,Tudur ap Goronwy,1,gen_from_Q312556,NA,1,NA,1,1
Q76273220,Q6827220,has_father,anc_edges,Ednyfed ap Tudor ap Gronwy,Tudur ap Goronwy,1,gen_from_Q5284,NA,1,NA,1,1
Q76273220,Q6827220,has_father,anc_edges,Ednyfed ap Tudor ap Gronwy,Tudur ap Goronwy,1,gen_from_Q47213,NA,1,NA,1,1
Q76273220,Q6827220,has_father,anc_edges,Ednyfed ap Tudor ap Gronwy,Tudur ap Goronwy,1,gen_from_Q92759,NA,1,NA,1,1
Q76273220,Q6827220,has_father,anc_edges,Ednyfed ap Tudor ap Gronwy,Tudur ap Goronwy,1,gen_from_Q36215,NA,1,NA,1,1
Q76273220,Q6827220,has_father,anc_edges,Ednyfed ap Tudor ap Gronwy,Tudur ap Goronwy,1,gen_from_Q741784,20,1,20,1,1
Q76273220,Q6827220,has_father,anc_edges,Ednyfed ap Tudor ap Gronwy,Tudur ap Goronwy,1,gen_from_Q736477,20,1,20,1,1
Q76273220,Q6827220,has_father,anc_edges,Ednyfed ap Tudor ap Gronwy,Tudur ap Goronwy,1,gen_from_Q289571,20,1,20,1,1
Q76273220,Q6827220,has_father,anc_edges,Ednyfed ap Tudor ap Gronwy,Tudur ap Goronwy,1,gen_from_Q4934,NA,1,NA,1,1
Q110067846,Q6827220,has_father,anc_edges,Gwerful ferch Tudur Fychan ap Gronwy,Tudur ap Goronwy,1,gen_from_Q312556,NA,1,NA,1,1
Q110067846,Q6827220,has_father,anc_edges,Gwerful ferch Tudur Fychan ap Gronwy,Tudur ap Goronwy,1,gen_from_Q5284,NA,1,NA,1,1
Q110067846,Q6827220,has_father,anc_edges,Gwerful ferch Tudur Fychan ap Gronwy,Tudur ap Goronwy,1,gen_from_Q47213,NA,1,NA,1,1
Q110067846,Q6827220,has_father,anc_edges,Gwerful ferch Tudur Fychan ap Gronwy,Tudur ap Goronwy,1,gen_from_Q92759,NA,1,NA,1,1
Q110067846,Q6827220,has_father,anc_edges,Gwerful ferch Tudur Fychan ap Gronwy,Tudur ap Goronwy,1,gen_from_Q36215,NA,1,NA,1,1
Q110067846,Q6827220,has_father,anc_edges,Gwerful ferch Tudur Fychan ap Gronwy,Tudur ap Goronwy,1,gen_from_Q741784,20,1,20,1,1
Q110067846,Q6827220,has_father,anc_edges,Gwerful ferch Tudur Fychan ap Gronwy,Tudur ap Goronwy,1,gen_from_Q736477,20,1,20,1,1
Q110067846,Q6827220,has_father,anc_edges,Gwerful ferch Tudur Fychan ap Gronwy,Tudur ap Goronwy,1,gen_from_Q289571,20,1,20,1,1
Q110067846,Q6827220,has_father,anc_edges,Gwerful ferch Tudur Fychan ap Gronwy,Tudur ap Goronwy,1,gen_from_Q4934,NA,1,NA,1,1
Q110290615,Q6827220,has_father,anc_edges,Angharad ferch Tudur ap Gronwy ap Tudur Hên,Tudur ap Goronwy,NA,NA,NA,NA,NA,NA,1
Q110439568,Q6827220,has_father,anc_edges,Gronwy Fychan ap Tudur Fychan ap Gronwy of Penmynydd,Tudur ap Goronwy,NA,NA,NA,NA,NA,NA,1
Q6758768,Q6827220,has_father,anc_edges,Maredudd ap Tudur,Tudur ap Goronwy,NA,NA,NA,NA,NA,NA,1
Q18535667,Q6827220,has_father,anc_edges,Gwilym ap Tudur,Tudur ap Goronwy,NA,NA,NA,NA,NA,NA,1
Q76273220,Q22815213,has_mother,anc_edges,Ednyfed ap Tudor ap Gronwy,Marged ferch Tomos,1,gen_from_Q312556,NA,1,NA,1,1
Q76273220,Q22815213,has_mother,anc_edges,Ednyfed ap Tudor ap Gronwy,Marged ferch Tomos,1,gen_from_Q5284,NA,1,NA,1,1
Q76273220,Q22815213,has_mother,anc_edges,Ednyfed ap Tudor ap Gronwy,Marged ferch Tomos,1,gen_from_Q47213,NA,1,NA,1,1
Q76273220,Q22815213,has_mother,anc_edges,Ednyfed ap Tudor ap Gronwy,Marged ferch Tomos,1,gen_from_Q92759,NA,1,NA,1,1
Q76273220,Q22815213,has_mother,anc_edges,Ednyfed ap Tudor ap Gronwy,Marged ferch Tomos,1,gen_from_Q36215,NA,1,NA,1,1
Q76273220,Q22815213,has_mother,anc_edges,Ednyfed ap Tudor ap Gronwy,Marged ferch Tomos,1,gen_from_Q741784,20,1,20,1,1
Q76273220,Q22815213,has_mother,anc_edges,Ednyfed ap Tudor ap Gronwy,Marged ferch Tomos,1,gen_from_Q736477,20,1,20,1,1
Q76273220,Q22815213,has_mother,anc_edges,Ednyfed ap Tudor ap Gronwy,Marged ferch Tomos,1,gen_from_Q289571,20,1,20,1,1
Q76273220,Q22815213,has_mother,anc_edges,Ednyfed ap Tudor ap Gronwy,Marged ferch Tomos,1,gen_from_Q4934,NA,1,NA,1,1
Q106703520,Q22815213,has_mother,anc_edges,"Sir John de la Pole (Mawddwy), Lord of Mawddwy (Mowthwy)",Marged ferch Tomos,NA,NA,NA,NA,NA,NA,1
Q6758768,Q22815213,has_mother,anc_edges,Maredudd ap Tudur,Marged ferch Tomos,NA,NA,NA,NA,NA,NA,1
Q18535667,Q22815213,has_mother,anc_edges,Gwilym ap Tudur,Marged ferch Tomos,NA,NA,NA,NA,NA,NA,1
Q110290488,Q110635501,has_father,anc_edges,Efa (2) ferch Gruffudd Gôch ab Adda ap Madog,Gruffudd Gôch ab Adda ap Madog ap Maredudd,NA,NA,NA,NA,NA,NA,1
Q117306773,Q110635501,has_father,anc_edges,Rhys ap Gruffudd Gôch ab Adda of Ceri,Gruffudd Gôch ab Adda ap Madog ap Maredudd,NA,NA,NA,NA,NA,NA,1
Q110290488,Q110635502,has_mother,anc_edges,Efa (2) ferch Gruffudd Gôch ab Adda ap Madog,NN ferch Brochdun,NA,NA,NA,NA,NA,NA,1
Q117306773,Q110635502,has_mother,anc_edges,Rhys ap Gruffudd Gôch ab Adda of Ceri,NN ferch Brochdun,NA,NA,NA,NA,NA,NA,1
Q110067840,Q110290421,has_father,anc_edges,Angharad (1) ferch Gruffudd Fychan ap Gruffudd ap Dafydd Gôch,Gruffudd Fychan ap Gruffudd ap Dafydd Gôch,NA,NA,NA,NA,NA,NA,1
Q110635335,Q110290421,has_father,anc_edges,Margred ferch Gruffudd Fychan ap Gruffudd ap Dafydd Gôch,Gruffudd Fychan ap Gruffudd ap Dafydd Gôch,NA,NA,NA,NA,NA,NA,1
Q110635733,Q110290421,has_father,anc_edges,Rhys Gethin ap Gruffudd Fychan of Hendre Rhys Gethin,Gruffudd Fychan ap Gruffudd ap Dafydd Gôch,NA,NA,NA,NA,NA,NA,1
Q130339177,Q110290421,has_father,anc_edges,Angharad (2) ferch Gruffudd Fychan ap Gruffudd ap Dafydd Gôch,Gruffudd Fychan ap Gruffudd ap Dafydd Gôch,NA,NA,NA,NA,NA,NA,1
Q130339229,Q110290421,has_father,anc_edges,Gruffudd Leiaf ap Gruffudd Fychan ap Gruffudd ap Dafydd Gôch,Gruffudd Fychan ap Gruffudd ap Dafydd Gôch,NA,NA,NA,NA,NA,NA,1
Q110067840,Q110636422,has_mother,anc_edges,Angharad (1) ferch Gruffudd Fychan ap Gruffudd ap Dafydd Gôch,Gwladus ferch Gruffudd ap Hywel Y Pedolau ap Gruffudd,NA,NA,NA,NA,NA,NA,1
Q110635335,Q110636422,has_mother,anc_edges,Margred ferch Gruffudd Fychan ap Gruffudd ap Dafydd Gôch,Gwladus ferch Gruffudd ap Hywel Y Pedolau ap Gruffudd,NA,NA,NA,NA,NA,NA,1
Q110635733,Q110636422,has_mother,anc_edges,Rhys Gethin ap Gruffudd Fychan of Hendre Rhys Gethin,Gwladus ferch Gruffudd ap Hywel Y Pedolau ap Gruffudd,NA,NA,NA,NA,NA,NA,1
Q130339177,Q110636422,has_mother,anc_edges,Angharad (2) ferch Gruffudd Fychan ap Gruffudd ap Dafydd Gôch,Gwladus ferch Gruffudd ap Hywel Y Pedolau ap Gruffudd,NA,NA,NA,NA,NA,NA,1
Q130339229,Q110636422,has_mother,anc_edges,Gruffudd Leiaf ap Gruffudd Fychan ap Gruffudd ap Dafydd Gôch,Gwladus ferch Gruffudd ap Hywel Y Pedolau ap Gruffudd,NA,NA,NA,NA,NA,NA,1
Q99069899,Q99072218,has_father,anc_edges,Nest ferch Rhys ap Robert ap Gruffudd ap Hywel,Rhys ap Robert ap Gruffudd ap Hywel,NA,NA,NA,NA,NA,NA,1
Q99082619,Q99072218,has_father,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Rhys ap Robert ap Gruffudd ap Hywel,1,gen_from_Q312556,NA,1,NA,1,1
Q99082619,Q99072218,has_father,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Rhys ap Robert ap Gruffudd ap Hywel,1,gen_from_Q5284,NA,1,NA,1,1
Q99082619,Q99072218,has_father,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Rhys ap Robert ap Gruffudd ap Hywel,1,gen_from_Q47213,NA,1,NA,1,1
Q99082619,Q99072218,has_father,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Rhys ap Robert ap Gruffudd ap Hywel,1,gen_from_Q92759,NA,1,NA,1,1
Q99082619,Q99072218,has_father,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Rhys ap Robert ap Gruffudd ap Hywel,1,gen_from_Q36215,NA,1,NA,1,1
Q99082619,Q99072218,has_father,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Rhys ap Robert ap Gruffudd ap Hywel,1,gen_from_Q741784,20,1,20,1,1
Q99082619,Q99072218,has_father,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Rhys ap Robert ap Gruffudd ap Hywel,1,gen_from_Q736477,20,1,20,1,1
Q99082619,Q99072218,has_father,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Rhys ap Robert ap Gruffudd ap Hywel,1,gen_from_Q289571,20,1,20,1,1
Q99082619,Q99072218,has_father,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Rhys ap Robert ap Gruffudd ap Hywel,1,gen_from_Q4934,NA,1,NA,1,1
Q110390618,Q99072218,has_father,anc_edges,Angharad (2) ferch Rhys ap Robert ap Gruffudd,Rhys ap Robert ap Gruffudd ap Hywel,NA,NA,NA,NA,NA,NA,1
Q116147485,Q99072218,has_father,anc_edges,Robin|Rotpert Llwyd ap Rhys ap Robert ap Gruffudd,Rhys ap Robert ap Gruffudd ap Hywel,NA,NA,NA,NA,NA,NA,1
Q130340340,Q99072218,has_father,anc_edges,Annesta ferch Rhys ap Robert ap Gruffudd,Rhys ap Robert ap Gruffudd ap Hywel,NA,NA,NA,NA,NA,NA,1
Q99069899,Q99072277,has_mother,anc_edges,Nest ferch Rhys ap Robert ap Gruffudd ap Hywel,Gwladus Drahaus ferch Madog Llwyd ab Iorwerth Foel ab Iorwerth Fychan,NA,NA,NA,NA,NA,NA,1
Q99082619,Q99072277,has_mother,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Gwladus Drahaus ferch Madog Llwyd ab Iorwerth Foel ab Iorwerth Fychan,1,gen_from_Q312556,NA,1,NA,1,1
Q99082619,Q99072277,has_mother,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Gwladus Drahaus ferch Madog Llwyd ab Iorwerth Foel ab Iorwerth Fychan,1,gen_from_Q5284,NA,1,NA,1,1
Q99082619,Q99072277,has_mother,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Gwladus Drahaus ferch Madog Llwyd ab Iorwerth Foel ab Iorwerth Fychan,1,gen_from_Q47213,NA,1,NA,1,1
Q99082619,Q99072277,has_mother,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Gwladus Drahaus ferch Madog Llwyd ab Iorwerth Foel ab Iorwerth Fychan,1,gen_from_Q92759,NA,1,NA,1,1
Q99082619,Q99072277,has_mother,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Gwladus Drahaus ferch Madog Llwyd ab Iorwerth Foel ab Iorwerth Fychan,1,gen_from_Q36215,NA,1,NA,1,1
Q99082619,Q99072277,has_mother,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Gwladus Drahaus ferch Madog Llwyd ab Iorwerth Foel ab Iorwerth Fychan,1,gen_from_Q741784,20,1,20,1,1
Q99082619,Q99072277,has_mother,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Gwladus Drahaus ferch Madog Llwyd ab Iorwerth Foel ab Iorwerth Fychan,1,gen_from_Q736477,20,1,20,1,1
Q99082619,Q99072277,has_mother,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Gwladus Drahaus ferch Madog Llwyd ab Iorwerth Foel ab Iorwerth Fychan,1,gen_from_Q289571,20,1,20,1,1
Q99082619,Q99072277,has_mother,anc_edges,Angharad ferch Rhys ap Rotpert ap Gruffudd of Kinmael,Gwladus Drahaus ferch Madog Llwyd ab Iorwerth Foel ab Iorwerth Fychan,1,gen_from_Q4934,NA,1,NA,1,1
